Datetime,Adj Close,Close,High,Low,Open,Volume
2026-07-06 13:48:00-04:00,364.3500061035156,364.3500061035156,364.4800109863281,364.29998779296875,364.45001220703125,27581
2026-07-06 13:49:00-04:00,364.3900146484375,364.3900146484375,364.4100036621094,364.29998779296875,364.3500061035156,18447
2026-07-06 13:50:00-04:00,364.489990234375,364.489990234375,364.5,364.3399963378906,364.3599853515625,36405
2026-07-06 13:51:00-04:00,364.4800109863281,364.4800109863281,364.54998779296875,364.42999267578125,364.4800109863281,17789
2026-07-06 13:52:00-04:00,364.52349853515625,364.52349853515625,364.5845031738281,364.45001220703125,364.5,17801
2026-07-06 13:53:00-04:00,364.2749938964844,364.2749938964844,364.5299987792969,364.2699890136719,364.5299987792969,25286
2026-07-06 13:54:00-04:00,364.19989013671875,364.19989013671875,364.3599853515625,364.19989013671875,364.2699890136719,17972
2026-07-06 13:55:00-04:00,364.0799865722656,364.0799865722656,364.20001220703125,363.9700012207031,364.19500732421875,33732
2026-07-06 13:56:00-04:00,363.989990234375,363.989990234375,364.1789855957031,363.989990234375,364.0950012207031,14028
2026-07-06 13:57:00-04:00,363.6700134277344,363.6700134277344,364.0199890136719,363.6700134277344,364.0,35540
2026-07-06 13:58:00-04:00,364.1394958496094,364.1394958496094,364.1400146484375,363.67999267578125,363.70001220703125,31247
2026-07-06 13:59:00-04:00,364.32501220703125,364.32501220703125,364.3500061035156,364.1199951171875,364.1300048828125,23929
2026-07-06 14:00:00-04:00,364.1499938964844,364.1499938964844,364.385009765625,364.1400146484375,364.30999755859375,18415
2026-07-06 14:01:00-04:00,364.3004150390625,364.3004150390625,364.32000732421875,364.1600036621094,364.1650085449219,22212
2026-07-06 14:02:00-04:00,364.12249755859375,364.12249755859375,364.3900146484375,364.1199951171875,364.3229064941406,32127
2026-07-06 14:03:00-04:00,364.1300048828125,364.1300048828125,364.1600036621094,364.0799865722656,364.1499938964844,14023
2026-07-06 14:04:00-04:00,364.2049865722656,364.2049865722656,364.2755126953125,364.1099853515625,364.1099853515625,21368
2026-07-06 14:05:00-04:00,364.2300109863281,364.2300109863281,364.2699890136719,364.1400146484375,364.2099914550781,14248
2026-07-06 14:06:00-04:00,364.3299865722656,364.3299865722656,364.3599853515625,364.20001220703125,364.2200927734375,19094
2026-07-06 14:07:00-04:00,364.260009765625,364.260009765625,364.32000732421875,364.20001220703125,364.32000732421875,18186
2026-07-06 14:08:00-04:00,364.6099853515625,364.6099853515625,364.6099853515625,364.2300109863281,364.260009765625,73649
2026-07-06 14:09:00-04:00,364.31500244140625,364.31500244140625,364.5799865722656,364.2749938964844,364.5799865722656,18995
2026-07-06 14:10:00-04:00,364.19500732421875,364.19500732421875,364.4700012207031,364.1700134277344,364.30010986328125,32576
2026-07-06 14:11:00-04:00,364.1600036621094,364.1600036621094,364.30999755859375,364.1499938964844,364.19500732421875,23205
2026-07-06 14:12:00-04:00,364.1400146484375,364.1400146484375,364.17999267578125,364.05999755859375,364.1199951171875,23697
2026-07-06 14:13:00-04:00,364.2049865722656,364.2049865722656,364.2099914550781,363.989990234375,364.1499938964844,21919
2026-07-06 14:14:00-04:00,364.4100036621094,364.4100036621094,364.44000244140625,364.1400146484375,364.2049865722656,33274
2026-07-06 14:15:00-04:00,364.5249938964844,364.5249938964844,364.6000061035156,364.4200134277344,364.42999267578125,60586
2026-07-06 14:16:00-04:00,364.55999755859375,364.55999755859375,364.6199951171875,364.4599914550781,364.5400085449219,26875
2026-07-06 14:17:00-04:00,364.69000244140625,364.69000244140625,364.7593078613281,364.5350036621094,364.55999755859375,27565
2026-07-06 14:18:00-04:00,364.6199951171875,364.6199951171875,364.8450012207031,364.6000061035156,364.760009765625,83804
2026-07-06 14:19:00-04:00,364.17498779296875,364.17498779296875,364.6199951171875,364.1400146484375,364.5899963378906,33922
2026-07-06 14:20:00-04:00,364.1449890136719,364.1449890136719,364.25,364.07000732421875,364.1954040527344,22598
2026-07-06 14:21:00-04:00,364.1549987792969,364.1549987792969,364.20001220703125,363.93011474609375,364.1300048828125,32808
2026-07-06 14:22:00-04:00,364.3450012207031,364.3450012207031,364.3450012207031,364.0899963378906,364.1700134277344,21990
2026-07-06 14:23:00-04:00,364.4100036621094,364.4100036621094,364.4599914550781,364.3299865722656,364.3699951171875,18146
2026-07-06 14:24:00-04:00,364.5799865722656,364.5799865722656,364.5799865722656,364.3550109863281,364.4200134277344,26578
2026-07-06 14:25:00-04:00,364.5104064941406,364.5104064941406,364.6499938964844,364.5050048828125,364.5899963378906,19167
2026-07-06 14:26:00-04:00,364.3800048828125,364.3800048828125,364.5450134277344,364.3450012207031,364.5450134277344,30885
2026-07-06 14:27:00-04:00,364.3900146484375,364.3900146484375,364.5299987792969,364.30999755859375,364.3800048828125,31330
